id,last_scraped,host_id,latitude,longitude,property_type,accommodates,bedrooms,price
6426830,5/2/16,8442997,34.20363208,-118.1482893,Bungalow,4,0,89.00
11145171,5/2/16,57929174,34.20683616,-118.1341835,Camper/RV,4,1,85.00
1445819,5/2/16,3942850,34.19018682,-118.1218458,House,1,1,60.00
8392466,5/2/16,9653647,34.18680497,-118.1063009,Bed & Breakfast,2,1,100.00
1117858,5/2/16,6135752,34.17612819,-118.1011799,Bed & Breakfast,2,1,35.00
12194415,5/2/16,65553735,34.19170088,-118.1541297,House,2,1,75.00
4787294,5/2/16,4482023,34.19980373,-118.1385218,House,2,1,79.00
1510462,5/2/16,8067375,34.19199105,-118.1479676,House,3,1,80.00
4262415,5/2/16,15685966,34.17228184,-118.1029079,House,5,2,119.00
854258,5/2/16,7725504,34.17804261,-118.1335968,Bed & Breakfast,2,1,100.00
4937356,5/2/16,19842875,34.18207574,-118.144569,House,2,1,70.00
1246861,5/2/16,7725504,34.17917653,-118.135617,House,2,1,112.00
1966544,5/2/16,9350600,34.17281908,-118.1108518,House,1,1,55.00
7182074,5/2/16,37059770,34.36541201,-117.6554708,Loft,2,1,40.00
6000054,5/2/16,5855439,34.28817321,-117.8364485,Tent,8,2,68.00
7937305,5/2/16,41436492,34.13945598,-118.0307493,Villa,2,1,90.00
8117447,5/2/16,38392534,34.13947311,-118.0355777,Bed & Breakfast,4,1,87.00
9758070,5/2/16,50322924,34.11118502,-118.0199587,Villa,1,1,58.00
10394067,5/2/16,35666009,34.12826654,-118.0502641,Bed & Breakfast,2,1,45.00
7207305,5/2/16,15658130,34.16454117,-118.02737,House,6,3,275.00
7862001,5/2/16,38392534,34.13934678,-118.0279329,Bed & Breakfast,4,1,87.00
7861958,5/2/16,38392534,34.14164663,-118.0276245,Bed & Breakfast,4,1,128.00
11829014,5/2/16,18256116,34.12316423,-118.0331322,House,2,1,36.00
8188578,5/2/16,10332446,34.14793639,-118.020758,House,1,1,44.00
10153794,5/2/16,52113103,34.11601767,-118.0260761,House,6,3,268.00
10417384,5/2/16,1327010,34.12977253,-118.0259364,House,2,1,90.00
7402485,5/2/16,26125635,34.12761398,-118.065599,House,4,2,99.00
8972264,5/2/16,41542225,34.15252915,-118.0355801,House,2,1,108.00
8988326,5/2/16,46954511,34.1330806,-118.0566484,House,5,3,300.00
8971970,5/2/16,46882314,34.15247016,-118.0342499,Villa,2,1,108.00
10124201,5/2/16,51872316,34.13136088,-118.0608173,Villa,2,1,65.00
8971517,5/2/16,46882314,34.15298386,-118.0359241,Villa,2,1,108.00
4973812,5/2/16,25639284,34.1219202,-118.0218585,House,3,1,69.00
2547335,5/2/16,12472643,34.13203822,-118.0204835,House,1,1,49.00
12182640,5/2/16,65465566,34.11228567,-118.052559,House,2,1,59.00
5928835,5/2/16,24118626,34.13696511,-118.0262086,House,1,1,48.00
10476038,5/2/16,2921728,34.1249022,-118.0405785,House,2,1,60.00
7461357,5/2/16,13714777,34.11600728,-118.0524354,House,3,1,1000.00
12571488,5/2/16,68154088,34.13860321,-118.0349212,House,2,1,58.00
4576274,5/2/16,23722312,34.12257573,-118.0570812,Condominium,6,3,250.00
10538455,5/2/16,54343968,34.12863891,-118.052503,House,2,1,60.00
11257722,5/2/16,58765260,34.16654656,-118.0321541,House,1,1,100.00
9750094,5/2/16,27719145,34.13560426,-118.062551,House,6,3,300.00
10035331,5/2/16,50252728,34.12397057,-118.0240916,House,2,1,105.00
9028236,5/2/16,46987605,34.13332309,-118.0296967,House,3,1,34.00
1818856,5/2/16,7806936,34.10908018,-118.0173458,House,1,1,100.00
8305432,5/2/16,41924796,34.1443536,-118.0590846,House,10,5,700.00
4568897,5/2/16,21944524,34.14070943,-118.034027,House,3,1,65.00
6075247,5/2/16,13714777,34.11569114,-118.0502259,Villa,3,1,2000.00
7385158,5/2/16,5068133,34.12736668,-118.0596848,Townhouse,2,1,89.00
7843792,5/2/16,41331582,34.10611046,-118.0507352,Other,1,1,2000.00
7385035,5/2/16,5068133,34.12792763,-118.0589871,Townhouse,2,1,68.00
6888640,5/2/16,36099125,34.12521825,-118.0281361,House,6,3,275.00
3712851,5/2/16,18948671,34.13652671,-118.0234956,House,2,1,100.00
8168771,5/2/16,36309986,34.132974,-118.0278899,House,2,1,69.00
10069257,5/2/16,51668495,34.12499945,-118.0642024,Condominium,2,1,50.00
9739855,5/2/16,50252728,34.12163992,-118.0249428,House,2,1,130.00
12623061,5/2/16,50252728,34.12333457,-118.0235402,House,2,1,105.00
9346080,5/2/16,38077822,34.13753795,-118.0635945,House,6,3,150.00
10001372,5/2/16,51378878,34.13003848,-118.0522074,Apartment,1,1,100.00
2925726,5/2/16,14422984,34.14552544,-118.0372389,House,4,2,118.00
11377067,5/2/16,58508017,34.13233346,-118.0210906,House,2,1,50.00
2007473,5/2/16,10332446,34.14749954,-118.0209588,House,1,1,55.00
11443623,5/2/16,10739019,34.14677829,-118.0220589,House,1,1,55.00
7575398,5/2/16,39717579,34.13447077,-118.0217439,Townhouse,1,1,35.00
8864713,5/2/16,46402270,34.1270346,-118.0546714,Villa,6,3,230.00
10023024,5/2/16,51465900,34.17158661,-118.0276493,House,4,1,50.00
6188072,5/2/16,10739019,34.14625346,-118.0222982,House,2,1,62.00
12027486,5/2/16,64366130,34.12989759,-118.0621317,Townhouse,3,1,120.00
7898504,5/2/16,32306067,34.14337961,-118.0376504,Villa,2,1,30.00
7636305,5/2/16,36309986,34.13405533,-118.0274427,House,3,1,79.00
12157779,5/2/16,41436492,34.13263858,-118.0295939,Townhouse,6,3,600.00
12157049,5/2/16,36309986,34.13940989,-118.0301004,Townhouse,2,1,90.00
12156992,5/2/16,36309986,34.13823057,-118.0301963,Townhouse,3,1,110.00
6389499,5/2/16,33305224,34.12453773,-118.0366552,House,2,1,75.00
5407486,5/2/16,28033151,34.11758444,-118.0402749,House,3,1,79.00
2980301,5/2/16,15095164,34.1389222,-118.0303407,Bed & Breakfast,2,1,80.00
4616984,5/2/16,23877037,34.12297741,-118.0424424,Villa,2,1,158.00
11761315,5/2/16,18256116,34.12178068,-118.0337993,House,3,1,39.00
7565496,5/2/16,25915525,34.13872983,-118.0311583,Villa,6,2,139.00
10824676,5/2/16,17372815,34.12890234,-118.0654398,House,2,1,48.00
4762607,5/2/16,21506098,34.12362111,-118.0649585,House,2,1,95.00
12087040,5/2/16,64784274,34.15036292,-118.0261582,House,3,1,79.00
2977186,5/2/16,14422984,34.14706586,-118.036671,House,2,1,88.00
11231469,5/2/16,46882314,34.15261396,-118.0345954,Villa,2,1,118.00
3890624,5/2/16,20130073,34.13281157,-118.025147,House,2,1,90.00
4219608,5/2/16,20780188,34.13356256,-118.0555369,House,2,1,60.00
7955669,5/2/16,41542225,34.15306578,-118.0343661,House,1,1,153.00
9395450,5/2/16,10739019,34.1404803,-118.0344582,House,1,1,55.00
12737305,5/2/16,69267052,34.11467486,-118.0433923,House,2,0,100.00
8935605,5/2/16,40835970,34.12901323,-118.0539274,Apartment,5,2,200.00
6838295,5/2/16,21944524,34.14269883,-118.0356669,House,3,1,65.00
11557312,5/2/16,58508017,34.13232951,-118.0214236,Villa,4,1,78.00
11557141,5/2/16,57075490,34.1146931,-118.016376,House,4,2,80.00
12210698,5/2/16,58508017,34.13160873,-118.0209672,Villa,3,1,76.00
5920522,5/2/16,10332446,34.14714094,-118.0211027,House,1,1,45.00
8736699,5/2/16,42337917,34.12777795,-118.0631921,House,2,1,95.00
11573167,5/2/16,58508017,34.13139711,-118.0212742,House,3,1,50.00
7937496,5/2/16,41436492,34.13751104,-118.030709,Villa,4,1,100.00
5261353,5/2/16,26793720,34.15022535,-118.0655927,House,2,1,95.00
8276018,5/2/16,2738905,34.12938046,-118.0512397,House,6,2,188.00
11620420,5/2/16,58508017,34.13168013,-118.0212795,Villa,5,1,88.00
8996582,5/2/16,46987605,34.13253082,-118.0302368,House,3,1,34.00
6045926,5/2/16,25639284,34.12188266,-118.020767,House,4,1,68.00
10829851,5/2/16,30548185,34.1207302,-118.0577621,Condominium,8,3,250.00
10633118,5/2/16,37362505,34.12582556,-118.0566726,Apartment,4,2,140.00
10108154,5/2/16,51872316,34.13235683,-118.0605123,Villa,2,1,65.00
4929392,5/2/16,24385356,34.13514088,-118.0228015,House,10,5,300.00
9516417,5/2/16,46987605,34.13189216,-118.02919,House,3,1,33.00
6075248,5/2/16,13714777,34.1157908,-118.0513028,Villa,2,1,2000.00
6304795,5/2/16,13714777,34.11354199,-118.0518953,House,1,1,1000.00
6240341,5/2/16,32386924,34.12298785,-118.0385844,House,2,1,60.00
7874378,5/2/16,38392534,34.14039368,-118.0372041,Bed & Breakfast,3,1,87.00
7349344,5/2/16,36445782,34.14424878,-118.0664141,House,2,1,38.00
7480284,5/2/16,36309986,34.13287826,-118.0275684,House,4,1,99.00
6300405,5/2/16,13714777,34.11369832,-118.0501389,House,2,1,2000.00
10498164,5/2/16,54121015,34.14698624,-118.0343466,House,4,1,86.00
7348830,5/2/16,36445782,34.1462514,-118.0674705,House,4,1,96.00
5251577,5/2/16,27180417,34.12761672,-118.0614741,House,2,1,70.00
6760715,5/2/16,35393377,34.12886811,-118.0198945,Treehouse,2,1,80.00
4660989,5/2/16,24118626,34.13760739,-118.0263349,House,1,1,48.00
7937704,5/2/16,41436492,34.1337246,-118.0311955,Villa,4,1,100.00
7937666,5/2/16,41436492,34.13289687,-118.0292066,Villa,2,1,80.00
7937611,5/2/16,41436492,34.13294419,-118.0308534,Villa,2,1,90.00
9771001,5/2/16,25915525,34.13794211,-118.0297017,Villa,5,2,125.00
9968750,5/2/16,25915525,34.12880696,-118.0523425,Townhouse,7,3,199.00
12193322,5/2/16,11592130,34.11704334,-118.0494887,House,2,1,60.00
5704758,5/2/16,28033151,34.11759333,-118.0479649,House,3,1,79.00
8849532,5/2/16,46040688,34.14403049,-118.0512472,House,5,2,200.00
11275071,5/2/16,58874937,34.15232738,-118.0506891,House,2,1,70.00
2819257,5/2/16,14422984,34.14439154,-118.0343105,House,2,1,89.00
8257685,5/2/16,43139346,34.13910777,-118.0364361,House,2,1,66.00
6779990,5/2/16,35492656,34.23394806,-118.4259628,House,2,1,30.00
286866,5/2/16,135271,34.1121004,-118.2586983,House,7,2,115.00
6092856,5/2/16,827947,34.11337015,-118.2633164,House,5,2,150.00
8190529,5/2/16,43203133,34.11639372,-118.2627141,Loft,3,1,100.00
5173986,5/2/16,6541819,34.12870364,-118.2688513,House,5,2,140.00
6287301,5/2/16,32628227,34.11327849,-118.2517707,House,4,2,150.00
9760639,5/2/16,7384022,34.12249758,-118.2615088,House,2,0,85.00
2223970,5/2/16,1305131,34.11620358,-118.2609011,House,2,1,48.00
191733,5/2/16,1597048,34.11198747,-118.2519809,House,4,1,120.00
4385514,5/2/16,22768046,34.12390031,-118.2624519,House,6,3,225.00
1698049,5/2/16,2428014,34.11924727,-118.2649804,House,2,,90.00
2419745,5/2/16,433147,34.11808958,-118.2640512,House,3,1,179.00
10544608,5/2/16,52807327,34.11377543,-118.2571628,House,3,1,150.00
1160510,5/2/16,1517071,34.11291497,-118.2532865,Cabin,2,1,110.00
1494976,5/2/16,7989426,34.11188598,-118.2516974,House,1,1,51.00
7053933,5/2/16,17108662,34.1128784,-118.2594514,Apartment,4,1,139.00
839235,5/2/16,1700483,34.11015027,-118.2542452,House,3,1,49.00
51307,5/2/16,235568,34.12025579,-118.2677276,House,2,1,70.00
6144351,5/2/16,31872047,34.11447295,-118.2626178,Apartment,2,0,80.00
4637876,5/2/16,22363,34.11572965,-118.2602777,House,6,2,179.00
1950750,5/2/16,6432841,34.11520006,-118.2632385,House,10,3,275.00
6602033,5/2/16,34083255,34.13006865,-118.2702479,House,4,2,200.00
11910103,5/2/16,24920335,34.11559039,-118.2587953,House,6,3,240.00
5685156,5/2/16,29274048,34.11621058,-118.2615807,Apartment,2,1,129.00
7839710,5/2/16,259783,34.12672867,-118.2696638,Apartment,6,3,320.00
245366,5/2/16,1097168,34.11616168,-118.2597755,Apartment,1,1,65.00
7517923,5/2/16,7008255,34.11152149,-118.2532768,House,8,3,4000.00
10270117,5/2/16,7862739,34.10912433,-118.2508338,House,6,2,109.00
2602008,5/2/16,433147,34.11708825,-118.2652928,House,4,2,299.00
11776866,5/2/16,7862739,34.10981441,-118.2525179,Condominium,6,2,179.00
12494625,5/2/16,49477971,34.11180713,-118.2589811,Bungalow,2,1,99.00
7500244,5/2/16,6970909,34.10986061,-118.2575766,House,3,2,165.00
8956602,5/2/16,46811826,34.12030188,-118.2587817,House,4,1,99.00
8154377,5/2/16,10705415,34.10976157,-118.2582768,House,5,2,124.00
11770800,5/2/16,135355,34.12891929,-118.2658799,House,2,2,100.00
11116617,5/2/16,57752022,34.13311841,-118.2686976,Apartment,2,0,78.00
10392992,5/2/16,53055878,34.11144539,-118.2538649,House,4,2,100.00
6591601,5/2/16,34482865,34.13225997,-118.2676276,Bungalow,4,2,100.00
953817,5/2/16,1305131,34.11592267,-118.259993,House,2,1,55.00
7440220,5/2/16,24341803,34.1210113,-118.2670839,House,4,2,150.00
7440618,5/2/16,23184662,34.11617803,-118.2593406,Apartment,5,2,105.00
5160786,5/2/16,10042664,34.11664791,-118.2548279,House,4,2,170.00
12091072,5/2/16,64810915,34.1155185,-118.2545985,Apartment,3,2,65.00
491168,5/2/16,2428014,34.11793898,-118.266025,House,6,2,165.00
7631980,5/2/16,29067331,34.1186833,-118.2660648,Other,4,2,140.00
4680505,5/2/16,21595592,34.1186143,-118.2618579,House,4,2,228.00
10708502,5/2/16,15521452,34.11803877,-118.2642686,House,2,1,60.00
12805392,5/2/16,55342862,34.11776467,-118.2625449,House,6,2,150.00
6186079,5/2/16,32086499,34.12249494,-118.2671929,House,2,1,65.00
11951905,5/2/16,31872047,34.11458674,-118.2617689,House,4,2,165.00
1530440,5/2/16,8163436,34.11299794,-118.2603502,House,1,1,85.00
4086960,5/2/16,1986042,34.11610116,-118.2562829,House,2,1,125.00
6557128,5/2/16,30730274,34.11206897,-118.2549227,Bungalow,2,1,83.00
10768891,5/2/16,54066118,34.11100219,-118.2498976,House,2,1,80.00
12539320,5/2/16,880382,34.11513324,-118.2606363,Apartment,2,1,120.00
7163179,5/2/16,18900556,34.12865692,-118.2671026,Apartment,3,1,91.00
5392471,5/2/16,7989426,34.10984935,-118.2504549,House,2,1,60.00
12731932,5/2/16,69231931,34.11132302,-118.2517405,House,2,0,125.00
1313472,5/2/16,1517071,34.11582807,-118.2533164,Cabin,2,0,100.00
8469696,5/2/16,2102489,34.11869055,-118.2636032,House,3,2,150.00
4644788,5/2/16,5577396,34.11973177,-118.2619027,Apartment,7,3,143.00
998925,5/2/16,159513,34.11403866,-118.2604188,House,5,3,160.00
7550581,5/2/16,23855129,34.13368704,-118.2701294,Apartment,2,1,50.00
1259671,5/2/16,3568743,34.11118084,-118.2571726,House,3,1,90.00
995305,5/2/16,5467317,34.11167681,-118.2539338,Apartment,2,1,95.00
7220711,5/2/16,35512879,34.11120609,-118.2538954,House,3,1,60.00
1454412,5/2/16,1277605,34.11996985,-118.2665313,House,2,1,134.00
729705,5/2/16,3784100,34.1266251,-118.2654751,House,2,1,49.00
401839,5/2/16,1517071,34.11632567,-118.2548889,House,3,1,130.00
7992,5/2/16,22363,34.11530788,-118.2609017,Bungalow,4,1,75.00
5445780,5/2/16,28246590,34.12555668,-118.2700852,Apartment,1,1,55.00
5839931,5/2/16,30321505,34.11461973,-118.2643877,House,2,2,150.00
138244,5/2/16,675083,34.12048662,-118.2644111,House,3,1,92.00
4330349,5/2/16,998655,34.12451135,-118.2614181,House,4,2,159.00
2889528,5/2/16,14767726,34.11724447,-118.2638736,House,8,4,300.00
5112729,5/2/16,26417099,34.11500578,-118.2595556,House,2,1,74.00
202069,5/2/16,988706,34.11588059,-118.2631414,Apartment,3,1,108.00
3310288,5/2/16,16715120,34.11993078,-118.2604582,Apartment,4,2,127.00
3083959,5/2/16,15692397,34.1173987,-118.255465,Other,2,1,150.00
2559573,5/2/16,5577396,34.11270488,-118.2559468,Apartment,5,1,79.00
6914608,5/2/16,36238490,34.11415616,-118.259318,House,4,1,185.00
1048577,5/2/16,3784100,34.12742137,-118.2674824,House,5,2,100.00
9700130,5/2/16,8618241,34.1123104,-118.2519103,Apartment,2,1,80.00
5918974,5/2/16,16262021,34.04785451,-118.2871211,House,3,1,42.00
1462283,5/2/16,6571640,34.04082631,-118.2860315,Apartment,1,1,42.00
3333421,5/2/16,16262021,34.04939831,-118.2856725,Apartment,2,1,44.00
1517716,5/2/16,6571640,34.04063428,-118.286521,Apartment,1,1,42.00
1517730,5/2/16,6571640,34.03913431,-118.2882848,Apartment,1,1,35.00
5633035,5/2/16,16262021,34.04668248,-118.2852875,House,2,1,39.00
8704701,5/2/16,16262021,34.05113236,-118.2896843,Apartment,4,1,45.00
6505664,5/2/16,34007107,34.044899,-118.2796865,House,1,1,77.00
11465156,5/2/16,55612220,34.04006842,-118.2770288,Apartment,2,0,60.00
5526345,5/2/16,21504393,34.03910895,-118.2818516,House,2,1,69.00
11465521,5/2/16,55612220,34.04012511,-118.275648,Apartment,2,1,45.00
11529664,5/2/16,2365231,34.04232886,-118.2827639,House,2,1,85.00
1633642,5/2/16,8678474,34.04684658,-118.2773906,House,1,1,29.00
8114376,5/2/16,9755595,34.04656051,-118.2708728,Apartment,3,0,77.00
11657936,5/2/16,55612220,34.03973803,-118.275514,Apartment,2,0,55.00
7660161,5/2/16,21504393,34.03803977,-118.2798124,House,2,1,69.00
11396042,5/2/16,2365231,34.04376436,-118.2814701,House,8,4,340.00
9697832,5/2/16,18495826,34.04814903,-118.2855585,House,2,1,43.00
5576940,5/2/16,16262021,34.04718167,-118.285327,House,2,1,39.00
8705711,5/2/16,16262021,34.04687133,-118.2872661,House,3,1,37.00
6606507,5/2/16,5643156,34.04485602,-118.2834422,Apartment,2,0,50.00
2544767,5/2/16,2154195,34.05087693,-118.2860892,Apartment,3,1,89.00
706419,5/2/16,3630620,34.04750909,-118.2744949,House,2,1,80.00
2540713,5/2/16,5243770,34.04510323,-118.2791838,Apartment,3,1,69.00
6866084,5/2/16,2127133,34.04460643,-118.2781656,House,3,1,98.00
8373375,5/2/16,16262021,34.04413551,-118.2858152,House,2,1,42.00
8373331,5/2/16,16262021,34.04570521,-118.2863844,House,3,1,45.00
6077734,5/2/16,18495826,34.04820367,-118.2868687,House,2,1,43.00
6077735,5/2/16,18495826,34.05094776,-118.2897286,House,5,1,55.00
9545027,5/2/16,18495826,34.05180882,-118.2884206,Apartment,3,1,55.00
6077090,5/2/16,18495826,34.04813568,-118.2864179,House,2,1,43.00
4440008,5/2/16,6201646,34.04054528,-118.2873341,Apartment,6,3,119.00
3980863,5/2/16,16262021,34.05075085,-118.2880669,Apartment,5,1,55.00
9944452,5/2/16,16262021,34.04410478,-118.2865919,House,2,1,37.00
8631901,5/2/16,16262021,34.04435707,-118.2857873,House,2,1,35.00
7386475,5/2/16,10547940,34.04882349,-118.2875979,Apartment,2,1,70.00
6467535,5/2/16,33780399,34.04216924,-118.2882322,House,2,1,35.00
12022403,5/2/16,6899357,34.03958469,-118.2752624,House,2,1,90.00
8629901,5/2/16,16262021,34.04528029,-118.2872186,House,4,1,37.00
5747505,5/2/16,16262021,34.05218889,-118.2853799,Apartment,2,1,39.00
11465322,5/2/16,55612220,34.03965826,-118.276029,Apartment,2,1,45.00
4566166,5/2/16,16262021,34.04410721,-118.286709,House,2,1,41.00
6006534,5/2/16,16262021,34.04381492,-118.2869186,House,3,1,44.00
11464959,5/2/16,55612220,34.03811408,-118.2775768,Apartment,2,0,55.00
8691474,5/2/16,5754693,34.04998877,-118.2823675,Apartment,1,0,75.00
8625772,5/2/16,16262021,34.04392844,-118.2869549,House,2,1,38.00
11971223,5/2/16,55612220,34.04025167,-118.277032,Apartment,2,1,45.00
11421460,5/2/16,2365231,34.04403966,-118.2835815,House,2,1,85.00
7117076,5/2/16,21504393,34.03881955,-118.2828568,House,2,1,69.00
7380333,5/2/16,16262021,34.04832272,-118.2864492,House,3,1,48.00
8373233,5/2/16,16262021,34.04546721,-118.2863535,House,6,1,43.00
10175417,5/2/16,23480749,34.03751843,-118.2878591,House,2,1,45.00
10654551,5/2/16,51853213,34.04996117,-118.2783527,Bed & Breakfast,2,1,150.00
7115204,5/2/16,8678474,34.04779083,-118.2782559,House,1,1,32.00
12094024,5/2/16,55612220,34.04038614,-118.2758604,Apartment,2,0,55.00
8683685,5/2/16,16262021,34.04561282,-118.2854763,House,5,1,39.00
7765579,5/2/16,38533348,34.05170597,-118.2896634,Apartment,2,0,67.00
7242487,5/2/16,37920715,34.04343769,-118.280927,Apartment,2,1,139.00
6766070,5/2/16,16409471,34.04512672,-118.2802723,House,3,1,75.00
12612972,5/2/16,16262021,34.05136638,-118.2879777,Apartment,3,1,45.00
10905741,5/2/16,56517917,34.04319455,-118.2778284,House,12,6,315.00
5730863,5/2/16,16262021,34.04617269,-118.2865658,House,4,1,37.00
4746568,5/2/16,21504393,34.03812847,-118.2800246,House,2,1,69.00
2125043,5/2/16,8678474,34.04871475,-118.2785253,House,2,1,32.00
550153,5/2/16,1466173,34.04912293,-118.292186,Dorm,2,1,55.00
10998029,5/2/16,54408678,34.04722362,-118.2709792,Apartment,5,0,103.00
9396854,5/2/16,47782225,34.05005243,-118.2836894,Apartment,5,1,175.00
11361956,5/2/16,3095481,34.04002334,-118.2816689,Condominium,6,3,119.00
5786296,5/2/16,16262021,34.05240056,-118.2873823,House,2,1,39.00
8013052,5/2/16,42308590,34.04519611,-118.2833968,Apartment,2,1,49.00
9846349,5/2/16,18495826,34.04451456,-118.2849047,House,2,1,42.00
11680622,5/2/16,29180379,34.04552933,-118.2754762,Townhouse,2,1,55.00
11417978,5/2/16,25317759,34.04017359,-118.2822772,Apartment,6,3,119.00
7483883,5/2/16,1466173,34.05236864,-118.2810247,Apartment,1,1,50.00
1866254,5/2/16,8678474,34.04908823,-118.2788855,House,4,1,43.00
8990888,5/2/16,45169355,34.05133015,-118.2785694,House,1,1,30.00
4730318,5/2/16,4387666,34.04982375,-118.2883745,Apartment,1,1,50.00
4533641,5/2/16,18495826,34.04705018,-118.2869825,House,2,1,43.00
1517748,5/2/16,6571640,34.03929016,-118.2878983,Apartment,1,1,42.00
503921,5/2/16,2485255,34.05112631,-118.2867533,Apartment,2,1,125.00
7086506,5/2/16,1466173,34.05224432,-118.2813408,Apartment,1,1,65.00
12067225,5/2/16,4475103,34.04857615,-118.2813513,Apartment,12,3,380.00
5774231,5/2/16,16262021,34.04695277,-118.2866615,House,4,1,39.00
10754964,5/2/16,55612220,34.0390738,-118.2757561,Apartment,2,1,50.00
8069456,5/2/16,21504393,34.03773966,-118.2806368,House,2,1,69.00
4495428,5/2/16,16262021,34.05132122,-118.2899576,Apartment,4,0,65.00
6494265,5/2/16,16262021,34.04676441,-118.2858231,House,2,1,37.00
10886209,5/2/16,55612220,34.04045352,-118.2772506,Apartment,2,0,55.00
